chr1,chr2,start1,end1,start2,end2,count
chr2,chr2,144750000,144800000,144750000,144800000,1
chr2,chr2,144750000,144800000,152250000,152300000,1
chr2,chr2,145000000,145050000,111750000,111800000,1
chr2,chr2,145000000,145050000,145000000,145050000,1
chr2,chr2,145000000,145050000,151500000,151550000,1
chr2,chr2,145000000,145050000,190000000,190050000,1
chr2,chr2,145250000,145300000,145250000,145300000,1
chr2,chr2,145250000,145300000,152500000,152550000,1
chr2,chr2,145500000,145550000,145500000,145550000,1
chr2,chr2,145750000,145800000,145750000,145800000,1
chr2,chr2,146000000,146050000,105000000,105050000,1
chr2,chr2,146000000,146050000,113250000,113300000,1
chr2,chr2,146000000,146050000,114000000,114050000,1
chr2,chr2,146000000,146050000,146000000,146050000,1
chr2,chr2,146000000,146050000,149250000,149300000,1
chr2,chr2,146000000,146050000,161750000,161800000,1
chr2,chr2,146250000,146300000,146250000,146300000,1
chr2,chr2,146500000,146550000,13000000,13050000,1
chr2,chr2,146500000,146550000,146500000,146550000,1
chr2,chr2,146750000,146800000,142500000,142550000,1
chr2,chr2,146750000,146800000,146750000,146800000,1
chr2,chr2,146750000,146800000,155000000,155050000,1
chr2,chr2,147000000,147050000,18500000,18550000,1
chr2,chr2,147000000,147050000,147000000,147050000,1
chr2,chr2,147250000,147300000,9750000,9800000,1
chr2,chr2,147250000,147300000,147250000,147300000,1
chr2,chr2,147500000,147550000,16250000,16300000,1
chr2,chr2,147500000,147550000,36250000,36300000,1
chr2,chr2,147500000,147550000,47250000,47300000,1
chr2,chr2,147500000,147550000,147500000,147550000,1
chr2,chr2,147750000,147800000,147750000,147800000,1
chr2,chr2,148000000,148050000,108500000,108550000,1
chr2,chr2,148000000,148050000,128000000,128050000,1
chr2,chr2,148000000,148050000,148000000,148050000,1
chr2,chr2,148250000,148300000,126500000,126550000,1
chr2,chr2,148250000,148300000,148250000,148300000,1
chr2,chr2,148500000,148550000,148500000,148550000,1
chr2,chr2,148500000,148550000,152500000,152550000,1
chr2,chr2,148750000,148800000,148750000,148800000,1
chr2,chr2,149000000,149050000,105000000,105050000,1
chr2,chr2,149000000,149050000,113000000,113050000,1
chr2,chr2,149000000,149050000,149000000,149050000,1
chr2,chr2,149000000,149050000,150000000,150050000,1
chr2,chr2,149000000,149050000,161500000,161550000,1
chr2,chr2,149250000,149300000,113250000,113300000,1
chr2,chr2,149250000,149300000,146000000,146050000,1
chr2,chr2,149250000,149300000,149250000,149300000,1
chr2,chr2,149250000,149300000,161750000,161800000,1
chr2,chr2,149500000,149550000,149500000,149550000,1
chr2,chr2,149750000,149800000,119500000,119550000,1
chr2,chr2,149750000,149800000,149750000,149800000,1
chr2,chr2,150000000,150050000,111250000,111300000,1
chr2,chr2,150000000,150050000,149000000,149050000,1
chr2,chr2,150000000,150050000,150000000,150050000,1
chr2,chr2,150250000,150300000,150250000,150300000,1
chr2,chr2,150500000,150550000,150500000,150550000,1
chr2,chr2,150750000,150800000,150750000,150800000,1
chr2,chr2,151000000,151050000,151000000,151050000,1
chr2,chr2,151250000,151300000,151250000,151300000,1
chr2,chr2,151250000,151300000,203500000,203550000,1
chr2,chr2,151500000,151550000,145000000,145050000,1
chr2,chr2,151500000,151550000,151500000,151550000,1
chr2,chr2,151750000,151800000,151750000,151800000,1
chr2,chr2,152000000,152050000,119750000,119800000,1
chr2,chr2,152000000,152050000,143750000,143800000,1
chr2,chr2,152000000,152050000,152000000,152050000,1
chr2,chr2,152000000,152050000,200000000,200050000,1
chr2,chr2,152250000,152300000,144750000,144800000,1
chr2,chr2,152250000,152300000,152250000,152300000,1
chr2,chr2,152500000,152550000,145250000,145300000,1
chr2,chr2,152500000,152550000,148500000,148550000,1
chr2,chr2,152500000,152550000,152500000,152550000,1
chr2,chr2,152750000,152800000,152750000,152800000,1
chr2,chr2,152750000,152800000,225500000,225550000,1
chr2,chr2,153000000,153050000,153000000,153050000,1
chr2,chr2,153000000,153050000,153500000,153550000,1
chr2,chr2,153000000,153050000,156750000,156800000,1
chr2,chr2,153000000,153050000,157750000,157800000,1
chr2,chr2,153250000,153300000,153250000,153300000,1
chr2,chr2,153500000,153550000,153000000,153050000,1
chr2,chr2,153500000,153550000,153500000,153550000,1
chr2,chr2,153500000,153550000,156750000,156800000,1
chr2,chr2,153750000,153800000,153750000,153800000,1
chr2,chr2,153750000,153800000,155250000,155300000,1
chr2,chr2,153750000,153800000,162000000,162050000,1
chr2,chr2,154000000,154050000,154000000,154050000,1
chr2,chr2,154000000,154050000,228000000,228050000,1
chr2,chr2,154250000,154300000,123750000,123800000,1
chr2,chr2,154250000,154300000,154250000,154300000,1
chr2,chr2,154500000,154550000,154500000,154550000,1
chr2,chr2,154500000,154550000,192250000,192300000,1
chr2,chr2,154500000,154550000,234000000,234050000,1
chr2,chr2,154750000,154800000,154750000,154800000,1
chr2,chr2,155000000,155050000,124000000,124050000,1
chr2,chr2,155000000,155050000,128750000,128800000,1
chr2,chr2,155000000,155050000,146750000,146800000,1
chr2,chr2,155000000,155050000,155000000,155050000,1
chr2,chr2,155250000,155300000,153750000,153800000,1
chr2,chr2,155250000,155300000,155250000,155300000,1
chr2,chr2,155250000,155300000,162000000,162050000,1
chr2,chr2,155250000,155300000,179250000,179300000,1
chr2,chr2,155500000,155550000,64750000,64800000,1
chr2,chr2,155500000,155550000,155500000,155550000,1
chr2,chr2,155500000,155550000,227500000,227550000,1
chr2,chr2,155750000,155800000,155750000,155800000,1
chr2,chr2,156000000,156050000,129250000,129300000,1
chr2,chr2,156000000,156050000,156000000,156050000,1
chr2,chr2,156250000,156300000,130000000,130050000,1
chr2,chr2,156250000,156300000,156250000,156300000,1
chr2,chr2,156250000,156300000,162750000,162800000,1
chr2,chr2,156500000,156550000,131500000,131550000,1
chr2,chr2,156500000,156550000,156500000,156550000,1
chr2,chr2,156750000,156800000,153000000,153050000,1
chr2,chr2,156750000,156800000,153500000,153550000,1
chr2,chr2,156750000,156800000,156750000,156800000,1
chr2,chr2,157000000,157050000,157000000,157050000,1
chr2,chr2,157250000,157300000,157250000,157300000,1
chr2,chr2,157500000,157550000,157500000,157550000,1
chr2,chr2,157750000,157800000,153000000,153050000,1
chr2,chr2,157750000,157800000,157750000,157800000,1
chr2,chr2,157750000,157800000,159000000,159050000,1
chr2,chr2,157750000,157800000,184250000,184300000,1
chr2,chr2,158000000,158050000,158000000,158050000,1
chr2,chr2,158250000,158300000,132750000,132800000,1
chr2,chr2,158250000,158300000,158250000,158300000,1
chr2,chr2,158250000,158300000,218250000,218300000,1
chr2,chr2,158500000,158550000,158500000,158550000,1
chr2,chr2,158750000,158800000,158750000,158800000,1
chr2,chr2,159000000,159050000,157750000,157800000,1
chr2,chr2,159000000,159050000,159000000,159050000,1
chr2,chr2,159000000,159050000,184250000,184300000,1
chr2,chr2,159250000,159300000,159250000,159300000,1
chr2,chr2,159500000,159550000,159500000,159550000,1
chr2,chr2,159750000,159800000,159750000,159800000,1
chr2,chr2,160000000,160050000,160000000,160050000,1
chr2,chr2,160000000,160050000,166000000,166050000,1
chr2,chr2,160250000,160300000,113250000,113300000,1
chr2,chr2,160250000,160300000,160250000,160300000,1
chr2,chr2,160250000,160300000,161750000,161800000,1
chr2,chr2,160500000,160550000,81250000,81300000,1
chr2,chr2,160500000,160550000,88250000,88300000,1
chr2,chr2,160500000,160550000,104000000,104050000,1
chr2,chr2,160500000,160550000,114500000,114550000,1
chr2,chr2,160500000,160550000,118000000,118050000,1
chr2,chr2,160500000,160550000,160500000,160550000,1
chr2,chr2,160750000,160800000,79000000,79050000,1
chr2,chr2,160750000,160800000,86250000,86300000,1
chr2,chr2,160750000,160800000,160750000,160800000,1
chr2,chr2,161000000,161050000,112500000,112550000,1
chr2,chr2,161000000,161050000,161000000,161050000,1
chr2,chr2,161250000,161300000,161250000,161300000,1
chr2,chr2,161500000,161550000,111000000,111050000,1
chr2,chr2,161500000,161550000,113000000,113050000,1
chr2,chr2,161500000,161550000,149000000,149050000,1
chr2,chr2,161500000,161550000,161500000,161550000,1
chr2,chr2,161750000,161800000,105000000,105050000,1
chr2,chr2,161750000,161800000,113250000,113300000,1
chr2,chr2,161750000,161800000,114000000,114050000,1
chr2,chr2,161750000,161800000,146000000,146050000,1
chr2,chr2,161750000,161800000,149250000,149300000,1
chr2,chr2,161750000,161800000,160250000,160300000,1
chr2,chr2,161750000,161800000,161750000,161800000,1
chr2,chr2,162000000,162050000,129250000,129300000,1
chr2,chr2,162000000,162050000,153750000,153800000,1
chr2,chr2,162000000,162050000,155250000,155300000,1
chr2,chr2,162000000,162050000,162000000,162050000,1
chr2,chr2,162250000,162300000,162250000,162300000,1
chr2,chr2,162500000,162550000,162500000,162550000,1
chr2,chr2,162750000,162800000,130000000,130050000,1
chr2,chr2,162750000,162800000,156250000,156300000,1
chr2,chr2,162750000,162800000,162750000,162800000,1
chr2,chr2,163000000,163050000,163000000,163050000,1
chr2,chr2,163000000,163050000,211000000,211050000,1
chr2,chr2,163250000,163300000,163250000,163300000,1
chr2,chr2,163500000,163550000,163500000,163550000,1
chr2,chr2,163750000,163800000,163750000,163800000,1
chr2,chr2,164000000,164050000,164000000,164050000,1
chr2,chr2,164000000,164050000,170250000,170300000,1
chr2,chr2,164250000,164300000,164250000,164300000,1
chr2,chr2,164250000,164300000,213500000,213550000,1
chr2,chr2,164500000,164550000,164500000,164550000,1
chr2,chr2,164500000,164550000,211000000,211050000,1
chr2,chr2,164750000,164800000,164750000,164800000,1
chr2,chr2,164750000,164800000,170000000,170050000,1
chr2,chr2,164750000,164800000,170250000,170300000,1
chr2,chr2,165000000,165050000,165000000,165050000,1
chr2,chr2,165000000,165050000,165250000,165300000,1
chr2,chr2,165000000,165050000,178250000,178300000,1
chr2,chr2,165000000,165050000,186250000,186300000,1
chr2,chr2,165000000,165050000,187250000,187300000,1
chr2,chr2,165000000,165050000,213750000,213800000,1
chr2,chr2,165250000,165300000,165000000,165050000,1
chr2,chr2,165250000,165300000,165250000,165300000,1
chr2,chr2,165250000,165300000,186250000,186300000,1
chr2,chr2,165500000,165550000,165500000,165550000,1
chr2,chr2,165500000,165550000,208750000,208800000,1
chr2,chr2,165500000,165550000,235750000,235800000,1
chr2,chr2,165500000,165550000,237000000,237050000,1
chr2,chr2,165500000,165550000,239000000,239050000,1
chr2,chr2,165750000,165800000,165750000,165800000,1
chr2,chr2,165750000,165800000,184750000,184800000,1
chr2,chr2,166000000,166050000,160000000,160050000,1
chr2,chr2,166000000,166050000,166000000,166050000,1
chr2,chr2,166250000,166300000,166250000,166300000,1
chr2,chr2,166250000,166300000,167000000,167050000,1
chr2,chr2,166500000,166550000,166500000,166550000,1
chr2,chr2,166750000,166800000,166750000,166800000,1
chr2,chr2,166750000,166800000,235500000,235550000,1
chr2,chr2,167000000,167050000,166250000,166300000,1
chr2,chr2,167000000,167050000,167000000,167050000,1
chr2,chr2,167250000,167300000,167250000,167300000,1
chr2,chr2,167500000,167550000,167500000,167550000,1
chr2,chr2,167750000,167800000,167750000,167800000,1
chr2,chr2,167750000,167800000,170000000,170050000,1
chr2,chr2,168000000,168050000,27500000,27550000,1
chr2,chr2,168000000,168050000,133250000,133300000,1
chr2,chr2,168000000,168050000,168000000,168050000,1
chr2,chr2,168250000,168300000,129500000,129550000,1
chr2,chr2,168250000,168300000,168250000,168300000,1
chr2,chr2,168250000,168300000,216250000,216300000,1
chr2,chr2,168500000,168550000,168500000,168550000,1
chr2,chr2,168750000,168800000,168750000,168800000,1
chr2,chr2,168750000,168800000,223250000,223300000,1
chr2,chr2,169000000,169050000,169000000,169050000,1
chr2,chr2,169250000,169300000,29250000,29300000,1
chr2,chr2,169250000,169300000,29750000,29800000,1
chr2,chr2,169250000,169300000,169250000,169300000,1
chr2,chr2,169500000,169550000,169500000,169550000,1
chr2,chr2,169750000,169800000,169750000,169800000,1
chr2,chr2,170000000,170050000,164750000,164800000,1
chr2,chr2,170000000,170050000,167750000,167800000,1
chr2,chr2,170000000,170050000,170000000,170050000,1
chr2,chr2,170000000,170050000,170250000,170300000,1
chr2,chr2,170250000,170300000,164000000,164050000,1
chr2,chr2,170250000,170300000,164750000,164800000,1
chr2,chr2,170250000,170300000,170000000,170050000,1
chr2,chr2,170250000,170300000,170250000,170300000,1
chr2,chr2,170500000,170550000,170500000,170550000,1
chr2,chr2,170750000,170800000,170750000,170800000,1
chr2,chr2,170750000,170800000,240500000,240550000,1
chr2,chr2,171000000,171050000,171000000,171050000,1
chr2,chr2,171250000,171300000,171250000,171300000,1
chr2,chr2,171500000,171550000,13750000,13800000,1
chr2,chr2,171500000,171550000,15000000,15050000,1
chr2,chr2,171500000,171550000,171500000,171550000,1
chr2,chr2,171750000,171800000,26750000,26800000,1
chr2,chr2,171750000,171800000,37500000,37550000,1
chr2,chr2,171750000,171800000,138750000,138800000,1
chr2,chr2,171750000,171800000,171750000,171800000,1
chr2,chr2,172000000,172050000,172000000,172050000,1
chr2,chr2,172250000,172300000,31000000,31050000,1
chr2,chr2,172250000,172300000,172250000,172300000,1
chr2,chr2,172500000,172550000,18250000,18300000,1
chr2,chr2,172500000,172550000,172500000,172550000,1
chr2,chr2,172750000,172800000,172750000,172800000,1
chr2,chr2,173000000,173050000,173000000,173050000,1
chr2,chr2,173250000,173300000,173250000,173300000,1
chr2,chr2,173250000,173300000,213250000,213300000,1
chr2,chr2,173500000,173550000,125000000,125050000,1
chr2,chr2,173500000,173550000,173500000,173550000,1
chr2,chr2,174000000,174050000,174000000,174050000,1
chr2,chr2,174000000,174050000,183000000,183050000,1
chr2,chr2,174250000,174300000,174250000,174300000,1
chr2,chr2,174500000,174550000,13250000,13300000,1
chr2,chr2,174500000,174550000,126000000,126050000,1
chr2,chr2,174500000,174550000,174500000,174550000,1
chr2,chr2,174750000,174800000,174750000,174800000,1
chr2,chr2,174750000,174800000,176500000,176550000,1
chr2,chr2,175000000,175050000,175000000,175050000,1
chr2,chr2,175250000,175300000,175250000,175300000,1
chr2,chr2,175500000,175550000,175500000,175550000,1
chr2,chr2,175750000,175800000,175750000,175800000,1
chr2,chr2,176000000,176050000,176000000,176050000,1
chr2,chr2,176250000,176300000,176250000,176300000,1
chr2,chr2,176500000,176550000,174750000,174800000,1
chr2,chr2,176500000,176550000,176500000,176550000,1
chr2,chr2,176750000,176800000,176750000,176800000,1
chr2,chr2,177000000,177050000,3500000,3550000,1
chr2,chr2,177000000,177050000,122750000,122800000,1
chr2,chr2,177000000,177050000,177000000,177050000,1
chr2,chr2,177250000,177300000,177250000,177300000,1
chr2,chr2,177500000,177550000,177500000,177550000,1
chr2,chr2,177750000,177800000,177750000,177800000,1
chr2,chr2,177750000,177800000,213500000,213550000,1
chr2,chr2,178000000,178050000,178000000,178050000,1
chr2,chr2,178000000,178050000,212500000,212550000,1
chr2,chr2,178250000,178300000,165000000,165050000,1
chr2,chr2,178250000,178300000,178250000,178300000,1
chr2,chr2,178250000,178300000,186250000,186300000,1
chr2,chr2,178250000,178300000,187250000,187300000,1
chr2,chr2,178500000,178550000,178500000,178550000,1
chr2,chr2,178750000,178800000,178750000,178800000,1
chr2,chr2,179000000,179050000,179000000,179050000,1
chr2,chr2,179000000,179050000,183500000,183550000,1
chr2,chr2,179250000,179300000,155250000,155300000,1
chr2,chr2,179250000,179300000,179250000,179300000,1
chr2,chr2,179500000,179550000,179500000,179550000,1
chr2,chr2,180000000,180050000,180000000,180050000,1
chr2,chr2,180000000,180050000,180500000,180550000,1
chr2,chr2,180250000,180300000,180250000,180300000,1
chr2,chr2,180500000,180550000,180000000,180050000,1
chr2,chr2,180500000,180550000,180500000,180550000,1
chr2,chr2,180750000,180800000,180750000,180800000,1
chr2,chr2,180750000,180800000,187500000,187550000,1
chr2,chr2,180750000,180800000,189250000,189300000,1
chr2,chr2,181000000,181050000,181000000,181050000,1
chr2,chr2,181250000,181300000,181250000,181300000,1
chr2,chr2,181500000,181550000,181500000,181550000,1
chr2,chr2,181750000,181800000,181750000,181800000,1
chr2,chr2,182000000,182050000,182000000,182050000,1
chr2,chr2,182250000,182300000,26750000,26800000,1
chr2,chr2,182250000,182300000,46750000,46800000,1
chr2,chr2,182250000,182300000,182250000,182300000,1
chr2,chr2,182500000,182550000,182500000,182550000,1
chr2,chr2,182500000,182550000,188000000,188050000,1
chr2,chr2,182750000,182800000,182750000,182800000,1
chr2,chr2,183000000,183050000,174000000,174050000,1
chr2,chr2,183000000,183050000,183000000,183050000,1
chr2,chr2,183250000,183300000,183250000,183300000,1
chr2,chr2,183500000,183550000,179000000,179050000,1
chr2,chr2,183500000,183550000,183500000,183550000,1
chr2,chr2,183750000,183800000,183750000,183800000,1
chr2,chr2,184000000,184050000,184000000,184050000,1
chr2,chr2,184000000,184050000,212000000,212050000,1
chr2,chr2,184250000,184300000,157750000,157800000,1
chr2,chr2,184250000,184300000,159000000,159050000,1
chr2,chr2,184250000,184300000,184250000,184300000,1
chr2,chr2,184500000,184550000,184500000,184550000,1
chr2,chr2,184500000,184550000,207000000,207050000,1
chr2,chr2,184750000,184800000,165750000,165800000,1
chr2,chr2,184750000,184800000,184750000,184800000,1
chr2,chr2,185000000,185050000,185000000,185050000,1
chr2,chr2,185000000,185050000,187000000,187050000,1
chr2,chr2,185000000,185050000,208000000,208050000,1
chr2,chr2,185250000,185300000,185250000,185300000,1
chr2,chr2,185500000,185550000,185500000,185550000,1
chr2,chr2,185750000,185800000,185750000,185800000,1
chr2,chr2,185750000,185800000,206250000,206300000,1
chr2,chr2,185750000,185800000,229750000,229800000,1
chr2,chr2,186000000,186050000,186000000,186050000,1
chr2,chr2,186250000,186300000,165000000,165050000,1
chr2,chr2,186250000,186300000,165250000,165300000,1
chr2,chr2,186250000,186300000,178250000,178300000,1
chr2,chr2,186250000,186300000,186250000,186300000,1
chr2,chr2,186250000,186300000,187250000,187300000,1
chr2,chr2,186500000,186550000,121500000,121550000,1
chr2,chr2,186500000,186550000,186500000,186550000,1
chr2,chr2,186750000,186800000,186750000,186800000,1
chr2,chr2,186750000,186800000,240500000,240550000,1
chr2,chr2,187000000,187050000,185000000,185050000,1
chr2,chr2,187000000,187050000,187000000,187050000,1
chr2,chr2,187000000,187050000,208000000,208050000,1
chr2,chr2,187250000,187300000,133000000,133050000,1
chr2,chr2,187250000,187300000,165000000,165050000,1
chr2,chr2,187250000,187300000,178250000,178300000,1
chr2,chr2,187250000,187300000,186250000,186300000,1
chr2,chr2,187250000,187300000,187250000,187300000,1
chr2,chr2,187500000,187550000,180750000,180800000,1
chr2,chr2,187500000,187550000,187500000,187550000,1
chr2,chr2,187500000,187550000,189000000,189050000,1
chr2,chr2,187750000,187800000,187750000,187800000,1
chr2,chr2,188000000,188050000,182500000,182550000,1
chr2,chr2,188000000,188050000,188000000,188050000,1
chr2,chr2,188000000,188050000,188250000,188300000,1
chr2,chr2,188250000,188300000,188000000,188050000,1
chr2,chr2,188250000,188300000,188250000,188300000,1
chr2,chr2,188500000,188550000,188500000,188550000,1
chr2,chr2,188500000,188550000,216750000,216800000,1
chr2,chr2,188500000,188550000,240500000,240550000,1
chr2,chr2,188500000,188550000,242000000,242050000,1
chr2,chr2,188750000,188800000,188750000,188800000,1
chr2,chr2,188750000,188800000,224250000,224300000,1
chr2,chr2,189000000,189050000,187500000,187550000,1
chr2,chr2,189000000,189050000,189000000,189050000,1
chr2,chr2,189250000,189300000,180750000,180800000,1
chr2,chr2,189250000,189300000,189250000,189300000,1
chr2,chr2,189500000,189550000,189500000,189550000,1
chr2,chr2,189750000,189800000,189750000,189800000,1
chr2,chr2,190000000,190050000,111750000,111800000,1
chr2,chr2,190000000,190050000,145000000,145050000,1
chr2,chr2,190000000,190050000,190000000,190050000,1
chr2,chr2,190250000,190300000,138500000,138550000,1
chr2,chr2,190250000,190300000,190250000,190300000,1
chr2,chr2,190250000,190300000,203250000,203300000,1
chr2,chr2,190250000,190300000,205250000,205300000,1
chr2,chr2,190250000,190300000,230500000,230550000,1
chr2,chr2,190500000,190550000,190500000,190550000,1
chr2,chr2,190750000,190800000,190750000,190800000,1
chr2,chr2,191000000,191050000,191000000,191050000,1
chr2,chr2,191250000,191300000,191250000,191300000,1
chr2,chr2,191500000,191550000,191500000,191550000,1
chr2,chr2,191750000,191800000,191750000,191800000,1
chr2,chr2,191750000,191800000,228250000,228300000,1
chr2,chr2,192000000,192050000,192000000,192050000,1
chr2,chr2,192250000,192300000,154500000,154550000,1
chr2,chr2,192250000,192300000,192250000,192300000,1
chr2,chr2,192250000,192300000,206000000,206050000,1
chr2,chr2,192500000,192550000,192500000,192550000,1
chr2,chr2,192750000,192800000,192750000,192800000,1
chr2,chr2,192750000,192800000,193500000,193550000,1
chr2,chr2,193000000,193050000,193000000,193050000,1
chr2,chr2,193000000,193050000,195250000,195300000,1
chr2,chr2,193250000,193300000,193250000,193300000,1
chr2,chr2,193250000,193300000,206750000,206800000,1
chr2,chr2,193500000,193550000,192750000,192800000,1
chr2,chr2,193500000,193550000,193500000,193550000,1
chr2,chr2,193750000,193800000,193750000,193800000,1
chr2,chr2,193750000,193800000,241750000,241800000,1
chr2,chr2,194000000,194050000,194000000,194050000,1
chr2,chr2,194250000,194300000,194250000,194300000,1
chr2,chr2,194500000,194550000,194500000,194550000,1
chr2,chr2,194500000,194550000,234000000,234050000,1
chr2,chr2,194750000,194800000,194750000,194800000,1
chr2,chr2,195000000,195050000,195000000,195050000,1
chr2,chr2,195000000,195050000,210750000,210800000,1
chr2,chr2,195250000,195300000,193000000,193050000,1
chr2,chr2,195250000,195300000,195250000,195300000,1
chr2,chr2,195500000,195550000,195500000,195550000,1
chr2,chr2,195500000,195550000,229000000,229050000,1
chr2,chr2,195500000,195550000,240250000,240300000,1
chr2,chr2,195750000,195800000,195750000,195800000,1
chr2,chr2,196000000,196050000,196000000,196050000,1
chr2,chr2,196250000,196300000,196250000,196300000,1
chr2,chr2,196250000,196300000,230250000,230300000,1
chr2,chr2,196500000,196550000,138500000,138550000,1
chr2,chr2,196500000,196550000,196500000,196550000,1
chr2,chr2,196750000,196800000,196750000,196800000,1
chr2,chr2,197000000,197050000,197000000,197050000,1
chr2,chr2,197250000,197300000,197250000,197300000,1
chr2,chr2,197500000,197550000,197500000,197550000,1
chr2,chr2,197750000,197800000,197750000,197800000,1
chr2,chr2,197750000,197800000,199750000,199800000,1
chr2,chr2,198000000,198050000,198000000,198050000,1
chr2,chr2,198250000,198300000,198250000,198300000,1
chr2,chr2,198500000,198550000,198500000,198550000,1
chr2,chr2,198750000,198800000,198750000,198800000,1
chr2,chr2,199000000,199050000,199000000,199050000,1
chr2,chr2,199000000,199050000,240000000,240050000,1
chr2,chr2,199250000,199300000,199250000,199300000,1
chr2,chr2,199500000,199550000,199500000,199550000,1
chr2,chr2,199750000,199800000,197750000,197800000,1
chr2,chr2,199750000,199800000,199750000,199800000,1
chr2,chr2,200000000,200050000,152000000,152050000,1
chr2,chr2,200000000,200050000,200000000,200050000,1
chr2,chr2,200250000,200300000,200250000,200300000,1
chr2,chr2,200500000,200550000,200500000,200550000,1
chr2,chr2,200750000,200800000,200750000,200800000,1
chr2,chr2,201000000,201050000,201000000,201050000,1
chr2,chr2,201250000,201300000,201250000,201300000,1
chr2,chr2,201500000,201550000,201500000,201550000,1
chr2,chr2,201750000,201800000,201750000,201800000,1
chr2,chr2,202000000,202050000,202000000,202050000,1
chr2,chr2,202250000,202300000,202250000,202300000,1
chr2,chr2,202500000,202550000,202500000,202550000,1
chr2,chr2,202750000,202800000,202750000,202800000,1
chr2,chr2,203000000,203050000,203000000,203050000,1
chr2,chr2,203250000,203300000,138500000,138550000,1
chr2,chr2,203250000,203300000,190250000,190300000,1
chr2,chr2,203250000,203300000,203250000,203300000,1
chr2,chr2,203500000,203550000,151250000,151300000,1
chr2,chr2,203500000,203550000,203500000,203550000,1
chr2,chr2,203750000,203800000,203750000,203800000,1
chr2,chr2,204000000,204050000,204000000,204050000,1
chr2,chr2,204250000,204300000,204250000,204300000,1
chr2,chr2,204250000,204300000,204750000,204800000,1
chr2,chr2,204500000,204550000,142750000,142800000,1
chr2,chr2,204500000,204550000,204500000,204550000,1
chr2,chr2,204750000,204800000,204250000,204300000,1
chr2,chr2,204750000,204800000,204750000,204800000,1
chr2,chr2,205000000,205050000,205000000,205050000,1
chr2,chr2,205250000,205300000,190250000,190300000,1
chr2,chr2,205250000,205300000,205250000,205300000,1
chr2,chr2,205250000,205300000,230500000,230550000,1
chr2,chr2,205500000,205550000,205500000,205550000,1
chr2,chr2,205750000,205800000,205750000,205800000,1
chr2,chr2,206000000,206050000,192250000,192300000,1
chr2,chr2,206000000,206050000,206000000,206050000,1
chr2,chr2,206000000,206050000,229250000,229300000,1
chr2,chr2,206250000,206300000,185750000,185800000,1
chr2,chr2,206250000,206300000,206250000,206300000,1
chr2,chr2,206500000,206550000,206500000,206550000,1
chr2,chr2,206750000,206800000,193250000,193300000,1
chr2,chr2,206750000,206800000,206750000,206800000,1
chr2,chr2,207000000,207050000,184500000,184550000,1
chr2,chr2,207000000,207050000,207000000,207050000,1
chr2,chr2,207000000,207050000,223000000,223050000,1
chr2,chr2,207250000,207300000,207250000,207300000,1
chr2,chr2,207500000,207550000,207500000,207550000,1
chr2,chr2,207500000,207550000,223750000,223800000,1
chr2,chr2,207750000,207800000,207750000,207800000,1
chr2,chr2,208000000,208050000,185000000,185050000,1
chr2,chr2,208000000,208050000,187000000,187050000,1
chr2,chr2,208000000,208050000,208000000,208050000,1
chr2,chr2,208250000,208300000,208250000,208300000,1
chr2,chr2,208500000,208550000,208500000,208550000,1
chr2,chr2,208500000,208550000,214000000,214050000,1
chr2,chr2,208750000,208800000,165500000,165550000,1
chr2,chr2,208750000,208800000,208750000,208800000,1
chr2,chr2,208750000,208800000,237000000,237050000,1
chr2,chr2,209000000,209050000,209000000,209050000,1
chr2,chr2,209000000,209050000,209750000,209800000,1
chr2,chr2,209250000,209300000,209250000,209300000,1
chr2,chr2,209500000,209550000,209500000,209550000,1
chr2,chr2,209750000,209800000,209000000,209050000,1
chr2,chr2,209750000,209800000,209750000,209800000,1
chr2,chr2,209750000,209800000,222500000,222550000,1
chr2,chr2,210000000,210050000,210000000,210050000,1
chr2,chr2,210000000,210050000,214750000,214800000,1
chr2,chr2,210250000,210300000,210250000,210300000,1
chr2,chr2,210500000,210550000,210500000,210550000,1
chr2,chr2,210750000,210800000,195000000,195050000,1
chr2,chr2,210750000,210800000,210750000,210800000,1
chr2,chr2,211000000,211050000,129500000,129550000,1
chr2,chr2,211000000,211050000,163000000,163050000,1
chr2,chr2,211000000,211050000,164500000,164550000,1
chr2,chr2,211000000,211050000,211000000,211050000,1
chr2,chr2,211250000,211300000,211250000,211300000,1
chr2,chr2,211500000,211550000,211500000,211550000,1
chr2,chr2,211750000,211800000,118250000,118300000,1
chr2,chr2,211750000,211800000,211750000,211800000,1
chr2,chr2,212000000,212050000,184000000,184050000,1
chr2,chr2,212000000,212050000,212000000,212050000,1
chr2,chr2,212000000,212050000,214500000,214550000,1
chr2,chr2,212250000,212300000,212250000,212300000,1
chr2,chr2,212500000,212550000,178000000,178050000,1
chr2,chr2,212500000,212550000,212500000,212550000,1
chr2,chr2,212750000,212800000,212750000,212800000,1
chr2,chr2,213000000,213050000,213000000,213050000,1
chr2,chr2,213000000,213050000,218750000,218800000,1
chr2,chr2,213000000,213050000,219000000,219050000,1
chr2,chr2,213250000,213300000,173250000,173300000,1
chr2,chr2,213250000,213300000,213250000,213300000,1
chr2,chr2,213500000,213550000,164250000,164300000,1
chr2,chr2,213500000,213550000,177750000,177800000,1
chr2,chr2,213500000,213550000,213500000,213550000,1
chr2,chr2,213750000,213800000,165000000,165050000,1
chr2,chr2,213750000,213800000,213750000,213800000,1
